Date,Time,Temperature,Treflect
6:56:26 PM,26.1,28.89092,24.70075
6:56:26 PM,26.2,28.89074,24.67806
6:56:26 PM,26.3,28.8964,24.68264
6:56:26 PM,26.4,28.94965,24.71202
6:56:26 PM,26.5,28.95606,24.70078
6:56:26 PM,26.6,28.96027,24.68942
6:56:26 PM,26.7,28.96641,24.68929
6:56:26 PM,26.8,28.96579,24.68084
6:56:26 PM,26.9,29.02812,24.72141
6:56:27 PM,27,29.02792,24.70926
6:56:27 PM,27.1,29.03596,24.69566
6:56:27 PM,27.2,29.04678,24.69851
6:56:27 PM,27.3,29.07843,24.71897
6:56:27 PM,27.4,29.12397,24.74634
6:56:27 PM,27.5,29.15768,24.75553
6:56:27 PM,27.6,29.10753,24.69895
6:56:27 PM,27.7,29.11168,24.70067
6:56:27 PM,27.8,29.12633,24.71582
6:56:27 PM,27.9,29.15903,24.73862
6:56:28 PM,28,29.17535,24.7298
6:56:28 PM,28.1,29.14068,24.69784
6:56:28 PM,28.2,29.20913,24.73592
6:56:28 PM,28.3,29.2023,24.71311
6:56:28 PM,28.4,29.18372,24.68848
6:56:28 PM,28.5,29.18017,24.69667
6:56:28 PM,28.6,29.25291,24.74243
6:56:28 PM,28.7,29.23574,24.70779
6:56:28 PM,28.8,29.23473,24.69413
6:56:28 PM,28.9,29.24222,24.68653
6:56:29 PM,29,29.2607,24.69338
6:56:29 PM,29.1,29.3037,24.72383
6:56:29 PM,29.2,29.33542,24.73731
6:56:29 PM,29.3,29.34766,24.736
6:56:29 PM,29.4,29.35169,24.72481
6:56:29 PM,29.5,29.37357,24.73926
6:56:29 PM,29.6,29.38759,24.73503
6:56:29 PM,29.7,29.43209,24.76945
6:56:29 PM,29.8,29.42542,24.75133
6:56:29 PM,29.9,29.42934,24.75072
6:56:30 PM,30,29.43638,24.7303
6:56:30 PM,30.1,29.40897,24.70461
6:56:30 PM,30.2,29.34223,24.64701
6:56:30 PM,30.3,29.32688,24.63657
6:56:30 PM,30.4,29.27584,24.58611
6:56:30 PM,30.5,29.29555,24.6026
6:56:30 PM,30.6,29.26765,24.59752
6:56:30 PM,30.7,29.28583,24.62327
6:56:30 PM,30.8,29.2083,24.558
6:56:30 PM,30.9,29.1833,24.54333
6:56:31 PM,31,29.13201,24.50712
6:56:31 PM,31.1,29.10112,24.48484
6:56:31 PM,31.2,29.09357,24.47971
6:56:31 PM,31.3,29.09328,24.47591
6:56:31 PM,31.4,29.07426,24.48244
6:56:31 PM,31.5,29.05109,24.47623
6:56:31 PM,31.6,29.07663,24.50146
6:56:31 PM,31.7,29.02829,24.46513
6:56:31 PM,31.8,28.99678,24.45485
6:56:31 PM,31.9,29.04008,24.51174
6:56:32 PM,32,28.94633,24.42948
6:56:32 PM,32.1,28.96045,24.4531
6:56:32 PM,32.2,28.901,24.41905
6:56:32 PM,32.3,28.88808,24.42047
6:56:32 PM,32.4,28.91473,24.45895
6:56:32 PM,32.5,28.91473,24.45895
6:56:32 PM,32.6,28.91473,24.45895
6:56:32 PM,32.7,28.91473,24.45895
6:56:32 PM,32.8,28.91473,24.45895
6:56:32 PM,32.9,28.91473,24.45895
6:56:33 PM,33,28.91473,24.45895
6:56:33 PM,33.1,28.91473,24.45895
6:56:33 PM,33.2,28.91473,24.45895
6:56:33 PM,33.3,28.91473,24.45895
6:56:33 PM,33.4,28.91473,24.45895
6:56:33 PM,33.5,28.91473,24.45895
6:56:33 PM,33.6,28.91473,24.45895
6:56:33 PM,33.7,28.59431,24.31234
6:56:33 PM,33.8,28.58142,24.31413
6:56:33 PM,33.9,28.58653,24.32436
6:56:34 PM,34,28.56573,24.32056
6:56:34 PM,34.1,28.54606,24.30624
6:56:34 PM,34.2,28.54585,24.32331
6:56:34 PM,34.3,28.50898,24.29865
6:56:34 PM,34.4,28.46729,24.27147
6:56:34 PM,34.5,28.45463,24.26302
6:56:34 PM,34.6,28.45093,24.27092
6:56:34 PM,34.7,28.43426,24.26091
6:56:34 PM,34.8,28.4094,24.24051
6:56:34 PM,34.9,28.44296,24.2938
6:56:35 PM,35,28.39606,24.25368
6:56:35 PM,35.1,28.40149,24.2741
6:56:35 PM,35.2,28.34959,24.22425
6:56:35 PM,35.3,28.33357,24.2149
6:56:35 PM,35.4,28.33418,24.22165
6:56:35 PM,35.5,28.30335,24.20294
6:56:35 PM,35.6,28.29707,24.21587
6:56:35 PM,35.7,28.27522,24.20854
6:56:35 PM,35.8,28.25469,24.20462
6:56:35 PM,35.9,28.2676,24.22106
6:56:36 PM,36,28.21837,24.18786
6:56:36 PM,36.1,28.20548,24.18535
6:56:36 PM,36.2,28.29075,24.28361
6:56:36 PM,36.3,28.2441,24.24744
6:56:36 PM,36.4,28.20186,24.21117
6:56:36 PM,36.5,28.16885,24.19763
6:56:36 PM,36.6,28.12269,24.17279
6:56:36 PM,36.7,28.1146,24.16897
6:56:36 PM,36.8,28.08906,24.15673
6:56:36 PM,36.9,28.0689,24.1507
6:56:37 PM,37,28.05019,24.14752
6:56:37 PM,37.1,28.06546,24.18046
6:56:37 PM,37.2,28.06302,24.18029
6:56:37 PM,37.3,28.0232,24.14803
6:56:37 PM,37.4,27.98117,24.12863
6:56:37 PM,37.5,28.02209,24.1771
6:56:37 PM,37.6,27.95964,24.13675
6:56:37 PM,37.7,27.95691,24.14331
6:56:37 PM,37.8,27.97593,24.16725
6:56:37 PM,37.9,27.93938,24.14782
6:56:38 PM,38,27.91825,24.13967
6:56:38 PM,38.1,27.8956,24.12747
6:56:38 PM,38.2,27.89053,24.13775
6:56:38 PM,38.3,27.90709,24.15585
6:56:38 PM,38.4,27.90561,24.16777
6:56:38 PM,38.5,27.86251,24.13348
6:56:38 PM,38.6,27.83157,24.1225
6:56:38 PM,38.7,27.85344,24.14868
6:56:38 PM,38.8,27.8596,24.16413
6:56:38 PM,38.9,27.82388,24.13793
6:56:39 PM,39,27.77862,24.10942
6:56:39 PM,39.1,27.7463,24.08824
6:56:39 PM,39.2,27.72677,24.08538
6:56:39 PM,39.3,27.73243,24.0984
6:56:39 PM,39.4,27.72374,24.09956
6:56:39 PM,39.5,27.69729,24.08211
6:56:39 PM,39.6,27.67444,24.0764
6:56:39 PM,39.7,27.7032,24.1066
6:56:39 PM,39.8,27.67627,24.09159
6:56:39 PM,39.9,27.68672,24.11013
6:56:40 PM,40,27.6816,24.11651
6:56:40 PM,40.1,27.65487,24.09233
6:56:40 PM,40.2,27.62547,24.06891
6:56:40 PM,40.3,27.60239,24.05244
6:56:40 PM,40.4,27.60337,24.06577
6:56:40 PM,40.5,27.58455,24.05712
6:56:40 PM,40.6,27.57324,24.05918
6:56:40 PM,40.7,27.57627,24.06858
6:56:40 PM,40.8,27.55938,24.07196
6:56:40 PM,40.9,27.55272,24.06245
6:56:41 PM,41,27.52371,24.05322
6:56:41 PM,41.1,27.48934,24.03206
6:56:41 PM,41.2,27.55833,24.10648
6:56:41 PM,41.3,27.49984,24.05688
6:56:41 PM,41.4,27.49103,24.05421
6:56:41 PM,41.5,27.49756,24.07816
6:56:41 PM,41.6,27.4472,24.03518
6:56:41 PM,41.7,27.43054,24.02921
6:56:41 PM,41.8,27.41879,24.03583
6:56:41 PM,41.9,27.41668,24.02732
6:56:42 PM,42,27.38385,24.01512
6:56:42 PM,42.1,27.42451,24.06614
6:56:42 PM,42.2,27.40903,24.05671
6:56:42 PM,42.3,27.37668,24.03615
6:56:42 PM,42.4,27.35075,24.02168
6:56:42 PM,42.5,27.34648,24.01943
6:56:42 PM,42.6,27.31429,24.01151
6:56:42 PM,42.7,27.31438,24.02379
6:56:42 PM,42.8,27.28195,24.00924
6:56:42 PM,42.9,27.28143,24.01596
6:56:43 PM,43,27.2878,24.03049
6:56:43 PM,43.1,27.29352,24.04372
6:56:43 PM,43.2,27.2438,24.01199
6:56:43 PM,43.3,27.25699,24.04844
6:56:43 PM,43.4,27.25762,24.04465
6:56:43 PM,43.5,27.24736,24.03424
6:56:43 PM,43.6,27.24806,24.0497
6:56:43 PM,43.7,27.20626,24.0203
6:56:43 PM,43.8,27.20367,24.03224
6:56:43 PM,43.9,27.18776,24.02684
6:56:44 PM,44,27.1544,24.00053
